,fluke,s8lp,sen0220,scd30
2021-09-28 23:30:00,863.0,869.0,812.0,854.0
2021-09-28 23:30:20,866.0,869.0,812.0,853.0
2021-09-28 23:30:40,864.0,867.0,812.0,852.0
2021-09-28 23:31:00,870.0,867.0,812.0,852.0
2021-09-28 23:31:20,854.0,866.0,813.0,851.0
2021-09-28 23:31:40,851.0,867.0,813.0,853.0
2021-09-28 23:32:00,858.0,867.0,813.0,854.0
2021-09-28 23:32:20,843.0,868.0,812.0,855.0
2021-09-28 23:32:40,846.0,869.0,813.0,856.0
2021-09-28 23:33:00,863.0,869.0,813.0,856.0
2021-09-28 23:33:20,854.0,868.0,814.0,856.0
2021-09-28 23:33:40,853.0,868.0,812.0,855.0
2021-09-28 23:34:00,848.0,868.0,812.0,856.0
2021-09-28 23:34:20,850.0,868.0,815.0,856.0
2021-09-28 23:34:40,852.0,869.0,815.0,855.0
2021-09-28 23:35:00,850.0,868.0,811.0,854.0
2021-09-28 23:35:20,852.0,868.0,811.0,852.0
2021-09-28 23:35:40,847.0,869.0,812.0,852.0
2021-09-28 23:36:00,836.0,869.0,812.0,851.0
2021-09-28 23:36:20,848.0,868.0,812.0,850.0
2021-09-28 23:36:40,863.0,869.0,811.0,851.0
2021-09-28 23:37:00,853.0,870.0,811.0,850.0
2021-09-28 23:37:20,857.0,870.0,811.0,850.0
2021-09-28 23:37:40,862.0,870.0,813.0,853.0
2021-09-28 23:38:00,858.0,868.0,813.0,852.0
2021-09-28 23:38:20,851.0,867.0,812.0,854.0
2021-09-28 23:38:40,856.0,867.0,812.0,853.0
2021-09-28 23:39:00,847.0,867.0,811.0,855.0
2021-09-28 23:39:20,840.0,867.0,812.0,857.0
2021-09-28 23:39:40,857.0,866.0,813.0,857.0
2021-09-28 23:40:00,852.0,867.0,812.0,857.0
2021-09-28 23:40:20,838.0,867.0,814.0,859.0
2021-09-28 23:40:40,847.0,867.0,814.0,860.0
2021-09-28 23:41:00,858.0,868.0,813.0,862.0
2021-09-28 23:41:20,851.0,867.0,813.0,861.0
2021-09-28 23:41:40,852.0,866.0,813.0,863.0
2021-09-28 23:42:00,858.0,866.0,810.0,861.0
2021-09-28 23:42:20,851.0,868.0,814.0,861.0
2021-09-28 23:42:40,857.0,869.0,814.0,860.0
2021-09-28 23:43:00,854.0,868.0,815.0,860.0
2021-09-28 23:43:20,852.0,865.0,813.0,857.0
2021-09-28 23:43:40,852.0,866.0,813.0,857.0
2021-09-28 23:44:00,856.0,867.0,812.0,857.0
2021-09-28 23:44:20,859.0,867.0,811.0,859.0
2021-09-28 23:44:40,859.0,867.0,812.0,859.0
2021-09-28 23:45:00,854.0,867.0,811.0,859.0
2021-09-28 23:45:20,848.0,867.0,812.0,856.0
2021-09-28 23:45:40,848.0,867.0,813.0,858.0
2021-09-28 23:46:00,856.0,867.0,813.0,857.0
2021-09-28 23:46:20,866.0,867.0,813.0,857.0
2021-09-28 23:46:40,857.0,867.0,812.0,857.0
2021-09-28 23:47:00,856.0,867.0,813.0,859.0
2021-09-28 23:47:20,856.0,868.0,812.0,861.0
2021-09-28 23:47:40,850.0,868.0,811.0,862.0
2021-09-28 23:48:00,848.0,868.0,813.0,863.0
2021-09-28 23:48:20,847.0,868.0,812.0,863.0
2021-09-28 23:48:40,851.0,868.0,812.0,863.0
2021-09-28 23:49:00,857.0,868.0,811.0,864.0
2021-09-28 23:49:20,851.0,869.0,812.0,862.0
2021-09-28 23:49:40,842.0,869.0,810.0,860.0
2021-09-28 23:50:00,850.0,868.0,811.0,860.0
2021-09-28 23:50:20,843.0,868.0,811.0,860.0
2021-09-28 23:50:40,842.0,868.0,811.0,859.0
2021-09-28 23:51:00,847.0,868.0,813.0,856.0
2021-09-28 23:51:20,837.0,868.0,813.0,857.0
2021-09-28 23:51:40,851.0,868.0,812.0,854.0
2021-09-28 23:52:00,862.0,868.0,811.0,855.0
2021-09-28 23:52:20,862.0,868.0,811.0,854.0
2021-09-28 23:52:40,858.0,867.0,813.0,854.0
2021-09-28 23:53:00,850.0,868.0,811.0,855.0
2021-09-28 23:53:20,843.0,867.0,812.0,855.0
2021-09-28 23:53:40,856.0,867.0,812.0,856.0
2021-09-28 23:54:00,867.0,867.0,812.0,856.0
2021-09-28 23:54:20,862.0,867.0,811.0,856.0
2021-09-28 23:54:40,850.0,867.0,814.0,857.0
2021-09-28 23:55:00,843.0,867.0,812.0,855.0
2021-09-28 23:55:20,843.0,865.0,813.0,852.0
2021-09-28 23:55:40,847.0,865.0,812.0,853.0
2021-09-28 23:56:00,852.0,866.0,811.0,852.0
2021-09-28 23:56:20,850.0,864.0,812.0,853.0
2021-09-28 23:56:40,842.0,866.0,811.0,850.0
2021-09-28 23:57:00,856.0,866.0,811.0,850.0
2021-09-28 23:57:20,859.0,866.0,810.0,853.0
2021-09-28 23:57:40,861.0,866.0,809.0,852.0
2021-09-28 23:58:00,867.0,866.0,810.0,851.0
2021-09-28 23:58:20,859.0,866.0,811.0,853.0
2021-09-28 23:58:40,861.0,867.0,809.0,854.0
2021-09-28 23:59:00,864.0,866.0,813.0,854.0
2021-09-28 23:59:20,856.0,866.0,811.0,854.0
2021-09-28 23:59:40,858.0,866.0,811.0,852.0
2021-09-29 00:00:00,859.0,868.0,811.0,851.0
2021-09-29 00:00:20,853.0,866.0,813.0,851.0
2021-09-29 00:00:40,856.0,866.0,810.0,852.0
2021-09-29 00:01:00,847.0,866.0,811.0,852.0
2021-09-29 00:01:20,843.0,866.0,810.0,852.0
2021-09-29 00:01:40,846.0,867.0,810.0,852.0
2021-09-29 00:02:00,851.0,866.0,810.0,851.0
2021-09-29 00:02:20,854.0,866.0,811.0,852.0
2021-09-29 00:02:40,861.0,864.0,810.0,852.0
2021-09-29 00:03:00,861.0,863.0,811.0,852.0
2021-09-29 00:03:20,852.0,864.0,812.0,854.0
2021-09-29 00:03:40,839.0,864.0,813.0,854.0
2021-09-29 00:04:00,843.0,864.0,811.0,854.0
2021-09-29 00:04:20,854.0,866.0,813.0,855.0
2021-09-29 00:04:40,856.0,867.0,811.0,855.0
2021-09-29 00:05:00,853.0,867.0,811.0,857.0
2021-09-29 00:05:20,848.0,868.0,811.0,857.0
2021-09-29 00:05:40,845.0,869.0,813.0,858.0
2021-09-29 00:06:00,841.0,868.0,811.0,858.0
2021-09-29 00:06:20,845.0,868.0,811.0,857.0
2021-09-29 00:06:40,846.0,868.0,810.0,858.0
2021-09-29 00:07:00,840.0,868.0,811.0,858.0
2021-09-29 00:07:20,838.0,867.0,811.0,858.0
2021-09-29 00:07:40,848.0,867.0,811.0,859.0
2021-09-29 00:08:00,858.0,866.0,811.0,858.0
2021-09-29 00:08:20,854.0,866.0,810.0,858.0
2021-09-29 00:08:40,845.0,866.0,809.0,857.0
2021-09-29 00:09:00,841.0,866.0,812.0,858.0
2021-09-29 00:09:20,846.0,866.0,812.0,859.0
2021-09-29 00:09:40,843.0,866.0,810.0,856.0
2021-09-29 00:10:00,848.0,867.0,810.0,855.0
2021-09-29 00:10:20,856.0,867.0,812.0,853.0
2021-09-29 00:10:40,851.0,867.0,812.0,853.0
2021-09-29 00:11:00,857.0,867.0,812.0,853.0
2021-09-29 00:11:20,851.0,867.0,810.0,854.0
2021-09-29 00:11:40,853.0,867.0,810.0,854.0
2021-09-29 00:12:00,863.0,867.0,810.0,854.0
2021-09-29 00:12:20,853.0,866.0,810.0,856.0
2021-09-29 00:12:40,848.0,867.0,811.0,855.0
2021-09-29 00:13:00,845.0,867.0,811.0,853.0
2021-09-29 00:13:20,843.0,867.0,809.0,852.0
2021-09-29 00:13:40,843.0,867.0,811.0,851.0
2021-09-29 00:14:00,843.0,867.0,811.0,851.0
2021-09-29 00:14:20,853.0,867.0,811.0,853.0
2021-09-29 00:14:40,845.0,867.0,809.0,850.0
2021-09-29 00:15:00,835.0,867.0,810.0,850.0
2021-09-29 00:15:20,834.0,867.0,812.0,850.0
2021-09-29 00:15:40,843.0,867.0,810.0,850.0
2021-09-29 00:16:00,854.0,868.0,810.0,850.0
2021-09-29 00:16:20,861.0,868.0,810.0,847.0
2021-09-29 00:16:40,850.0,868.0,808.0,844.0
2021-09-29 00:17:00,843.0,867.0,809.0,844.0
2021-09-29 00:17:20,851.0,868.0,809.0,843.0
2021-09-29 00:17:40,851.0,866.0,811.0,842.0
2021-09-29 00:18:00,857.0,868.0,810.0,842.0
2021-09-29 00:18:20,867.0,868.0,809.0,842.0
2021-09-29 00:18:40,866.0,868.0,810.0,842.0
2021-09-29 00:19:00,857.0,869.0,810.0,842.0
2021-09-29 00:19:20,846.0,868.0,811.0,843.0
2021-09-29 00:19:40,841.0,868.0,813.0,843.0
2021-09-29 00:20:00,848.0,868.0,812.0,843.0
2021-09-29 00:20:20,847.0,868.0,810.0,845.0
2021-09-29 00:20:40,847.0,868.0,809.0,844.0
2021-09-29 00:21:00,850.0,868.0,812.0,845.0
2021-09-29 00:21:20,843.0,868.0,812.0,844.0
2021-09-29 00:21:40,850.0,868.0,811.0,846.0
2021-09-29 00:22:00,857.0,869.0,810.0,845.0
2021-09-29 00:22:20,861.0,868.0,811.0,843.0
2021-09-29 00:22:40,862.0,868.0,813.0,842.0
2021-09-29 00:23:00,857.0,868.0,811.0,842.0
2021-09-29 00:23:20,853.0,868.0,811.0,842.0
2021-09-29 00:23:40,854.0,866.0,811.0,845.0
2021-09-29 00:24:00,847.0,866.0,810.0,846.0
2021-09-29 00:24:20,841.0,866.0,809.0,846.0
2021-09-29 00:24:40,850.0,866.0,807.0,846.0
2021-09-29 00:25:00,854.0,866.0,810.0,846.0
2021-09-29 00:25:20,847.0,867.0,810.0,845.0
2021-09-29 00:25:40,862.0,867.0,810.0,846.0
2021-09-29 00:26:00,879.0,869.0,810.0,845.0
2021-09-29 00:26:20,873.0,868.0,812.0,844.0
2021-09-29 00:26:40,857.0,870.0,810.0,845.0
2021-09-29 00:27:00,854.0,870.0,809.0,845.0
2021-09-29 00:27:20,858.0,870.0,810.0,845.0
2021-09-29 00:27:40,856.0,871.0,810.0,846.0
2021-09-29 00:28:00,851.0,871.0,811.0,847.0
2021-09-29 00:28:20,853.0,871.0,808.0,844.0
2021-09-29 00:28:40,850.0,870.0,810.0,843.0
2021-09-29 00:29:00,836.0,869.0,809.0,845.0
2021-09-29 00:29:20,840.0,869.0,811.0,847.0
2021-09-29 00:29:40,853.0,868.0,810.0,845.0
2021-09-29 00:30:00,861.0,866.0,812.0,843.0
2021-09-29 00:30:20,862.0,865.0,812.0,842.0
2021-09-29 00:30:40,851.0,865.0,811.0,843.0
2021-09-29 00:31:00,858.0,866.0,811.0,842.0
2021-09-29 00:31:20,864.0,866.0,812.0,843.0
2021-09-29 00:31:40,851.0,866.0,811.0,844.0
2021-09-29 00:32:00,846.0,865.0,810.0,844.0
2021-09-29 00:32:20,845.0,865.0,810.0,845.0
2021-09-29 00:32:40,854.0,866.0,810.0,847.0
2021-09-29 00:33:00,864.0,866.0,812.0,848.0
2021-09-29 00:33:20,866.0,865.0,809.0,848.0
2021-09-29 00:33:40,857.0,864.0,809.0,848.0
2021-09-29 00:34:00,847.0,865.0,808.0,848.0
2021-09-29 00:34:20,852.0,864.0,808.0,849.0
2021-09-29 00:34:40,857.0,864.0,806.0,847.0
2021-09-29 00:35:00,851.0,864.0,809.0,847.0
2021-09-29 00:35:20,843.0,865.0,810.0,847.0
2021-09-29 00:35:40,853.0,865.0,809.0,847.0
2021-09-29 00:36:00,858.0,865.0,812.0,846.0
2021-09-29 00:36:20,857.0,866.0,812.0,845.0
2021-09-29 00:36:40,859.0,866.0,811.0,843.0
2021-09-29 00:37:00,850.0,866.0,810.0,843.0
2021-09-29 00:37:20,843.0,866.0,809.0,841.0
2021-09-29 00:37:40,852.0,867.0,810.0,840.0
2021-09-29 00:38:00,861.0,867.0,809.0,840.0
2021-09-29 00:38:20,851.0,868.0,809.0,840.0
2021-09-29 00:38:40,845.0,868.0,808.0,840.0
2021-09-29 00:39:00,846.0,869.0,810.0,839.0
2021-09-29 00:39:20,846.0,866.0,811.0,841.0
2021-09-29 00:39:40,858.0,867.0,811.0,841.0
2021-09-29 00:40:00,864.0,867.0,810.0,842.0
2021-09-29 00:40:20,858.0,868.0,809.0,841.0
2021-09-29 00:40:40,850.0,868.0,810.0,841.0
2021-09-29 00:41:00,854.0,866.0,810.0,840.0
2021-09-29 00:41:20,854.0,866.0,807.0,837.0
2021-09-29 00:41:40,843.0,866.0,808.0,839.0
2021-09-29 00:42:00,852.0,866.0,809.0,840.0
2021-09-29 00:42:20,856.0,866.0,810.0,840.0
2021-09-29 00:42:40,858.0,866.0,810.0,838.0
2021-09-29 00:43:00,856.0,866.0,810.0,839.0
2021-09-29 00:43:20,858.0,866.0,810.0,840.0
2021-09-29 00:43:40,854.0,868.0,808.0,840.0
2021-09-29 00:44:00,850.0,867.0,810.0,839.0
2021-09-29 00:44:20,857.0,866.0,809.0,838.0
2021-09-29 00:44:40,854.0,867.0,808.0,836.0
2021-09-29 00:45:00,852.0,867.0,809.0,835.0
2021-09-29 00:45:20,856.0,867.0,811.0,838.0
2021-09-29 00:45:40,861.0,867.0,810.0,838.0
2021-09-29 00:46:00,846.0,867.0,811.0,839.0
2021-09-29 00:46:20,841.0,866.0,810.0,840.0
2021-09-29 00:46:40,850.0,865.0,810.0,840.0
2021-09-29 00:47:00,843.0,865.0,808.0,838.0
2021-09-29 00:47:20,843.0,864.0,808.0,838.0
2021-09-29 00:47:40,850.0,864.0,811.0,837.0
2021-09-29 00:48:00,856.0,864.0,810.0,838.0
2021-09-29 00:48:20,856.0,864.0,809.0,839.0
2021-09-29 00:48:40,853.0,866.0,810.0,837.0
2021-09-29 00:49:00,853.0,866.0,810.0,839.0
2021-09-29 00:49:20,853.0,866.0,810.0,838.0
2021-09-29 00:49:40,852.0,866.0,811.0,839.0
2021-09-29 00:50:00,843.0,867.0,810.0,837.0
2021-09-29 00:50:20,833.0,866.0,809.0,834.0
2021-09-29 00:50:40,840.0,866.0,811.0,832.0
2021-09-29 00:51:00,850.0,866.0,810.0,834.0
2021-09-29 00:51:20,847.0,867.0,809.0,834.0
2021-09-29 00:51:40,846.0,866.0,809.0,833.0
2021-09-29 00:52:00,852.0,866.0,809.0,834.0
2021-09-29 00:52:20,853.0,866.0,809.0,834.0
2021-09-29 00:52:40,857.0,866.0,809.0,835.0
2021-09-29 00:53:00,863.0,866.0,809.0,835.0
2021-09-29 00:53:20,862.0,865.0,810.0,836.0
2021-09-29 00:53:40,854.0,866.0,810.0,835.0
2021-09-29 00:54:00,852.0,865.0,809.0,838.0
2021-09-29 00:54:20,853.0,865.0,810.0,838.0
2021-09-29 00:54:40,854.0,865.0,809.0,838.0
2021-09-29 00:55:00,841.0,865.0,808.0,838.0
2021-09-29 00:55:20,837.0,865.0,809.0,838.0
2021-09-29 00:55:40,838.0,866.0,809.0,836.0
2021-09-29 00:56:00,846.0,868.0,809.0,836.0
2021-09-29 00:56:20,846.0,866.0,809.0,834.0
2021-09-29 00:56:40,843.0,865.0,810.0,834.0
2021-09-29 00:57:00,853.0,865.0,807.0,836.0
2021-09-29 00:57:20,856.0,865.0,809.0,837.0
2021-09-29 00:57:40,857.0,865.0,809.0,836.0
2021-09-29 00:58:00,861.0,865.0,809.0,835.0
2021-09-29 00:58:20,850.0,865.0,809.0,835.0
2021-09-29 00:58:40,836.0,865.0,808.0,834.0
2021-09-29 00:59:00,845.0,865.0,808.0,837.0
2021-09-29 00:59:20,852.0,865.0,809.0,837.0
2021-09-29 00:59:40,847.0,866.0,808.0,836.0
2021-09-29 01:00:00,843.0,866.0,810.0,838.0
